product_id,category_id,product_name,product_codes,chat_id,date,theme,question,match_methods,confidence
8783,94,"Семеринг 30x55x9 за пералня WHIRLPOOL, BAUKNECHT - 481253058097",,RHSV7ULO26,2022-09-08,Dimensions / specs,Да но е обезобразена и не може да се разчете нищо нито да се вземе размер.,customer_visited_product_url,high
8783,94,"Семеринг 30x55x9 за пералня WHIRLPOOL, BAUKNECHT - 481253058097",,RHSV7ULO26,2022-09-08,Store / contact,Преди обяд питах за семеринг за пералня WHIRLPOOL ов 5103-1000.Вие ми искахте снимки на стикерите.На какъв телефон да ги пратя по вайбър?,customer_visited_product_url,high
8783,94,"Семеринг 30x55x9 за пералня WHIRLPOOL, BAUKNECHT - 481253058097",,RHSV7ULO26,2022-09-08,Product search / part identification,Търся семеринг за пералня WHIRLPOOL fl 5103-1000.,customer_visited_product_url,high
8783,94,"Семеринг 30x55x9 за пералня WHIRLPOOL, BAUKNECHT - 481253058097",,RHSV7ULO26,2022-09-08,Compatibility / fit,Ще видя след обяд дали е останал читъв.,customer_visited_product_url,high
8783,94,"Семеринг 30x55x9 за пералня WHIRLPOOL, BAUKNECHT - 481253058097",,RJIV1ZIE8P,2022-10-17,Order / payment / invoice,"СЕМЕРИНГ 30X55X9 ЗА ПЕРАЛНЯ WHIRLPOOL, BAUKNECHT - 481253058097 Имам поръчка за този семеринг трябваше да дойде към 07 10 тази година.",customer_visited_product_url; start_page_url,high
8788,94,"Семеринг 40.2x72x11/14 за пералня ZANUSSI, ELECTROLUX | 1249667013",1249667013,QH9XNMJ4ZX,2021-10-27,General question,Искам да попитам нещо?,agent_shared_product_url,medium
8788,94,"Семеринг 40.2x72x11/14 за пералня ZANUSSI, ELECTROLUX | 1249667013",1249667013,QH9XNMJ4ZX,2021-10-27,Dimensions / specs,Как летите размерите на уплатненията ?,agent_shared_product_url,medium
8788,94,"Семеринг 40.2x72x11/14 за пералня ZANUSSI, ELECTROLUX | 1249667013",1249667013,QH9XNMJ4ZX,2021-10-27,Product search / part identification,Трябва ми семеринга за аег пералня,agent_shared_product_url,medium
8788,94,"Семеринг 40.2x72x11/14 за пералня ZANUSSI, ELECTROLUX | 1249667013",1249667013,QH9XNMJ4ZX,2021-10-27,Returns / warranty,Тя ми върна,agent_shared_product_url,medium
8788,94,"Семеринг 40.2x72x11/14 за пералня ZANUSSI, ELECTROLUX | 1249667013",1249667013,RQJH35AVV8,2023-02-22,General question,https://apogee99.com/index.php?main_page=product_info&products_id=7792&cPath=10_182,customer_visited_product_url,medium
8788,94,"Семеринг 40.2x72x11/14 за пералня ZANUSSI, ELECTROLUX | 1249667013",1249667013,RQJH35AVV8,2023-02-22,Delivery / shipping,"Ако сега се поръча, кога може да бъде доставен? От София съм.",customer_visited_product_url,medium
8788,94,"Семеринг 40.2x72x11/14 за пералня ZANUSSI, ELECTROLUX | 1249667013",1249667013,RQJH35AVV8,2023-02-23,General question,https://apogee99.com/index.php?main_page=product_info&products_id=7792,customer_visited_product_url,medium
8788,94,"Семеринг 40.2x72x11/14 за пералня ZANUSSI, ELECTROLUX | 1249667013",1249667013,RQJH35AVV8,2023-02-23,General question,Можете ли да кажете кой точно е производителя?,customer_visited_product_url,medium
8788,94,"Семеринг 40.2x72x11/14 за пералня ZANUSSI, ELECTROLUX | 1249667013",1249667013,RQJH35AVV8,2023-02-23,Compatibility / fit,"Предполагам не е оригинална, но поне ясна ли е фирмата-производител?",customer_visited_product_url,medium
8788,94,"Семеринг 40.2x72x11/14 за пералня ZANUSSI, ELECTROLUX | 1249667013",1249667013,RQJH35AVV8,2023-02-23,Product search / part identification,конкретно тази часто отговаря на следния код: 50239965002,customer_visited_product_url,medium
8788,94,"Семеринг 40.2x72x11/14 за пералня ZANUSSI, ELECTROLUX | 1249667013",1249667013,RQJH35AVV8,2023-02-23,Product search / part identification,"моделът на пералнята, за който я търся е AEG L14710VIT (914601219-01)",customer_visited_product_url,medium
8797,94,Семеринг 45.5x84x10/12 за пералня SAMSUNG | DC62-00156A,DC62-00156A,RH32HDX5TC,2022-08-23,Product search / part identification,"Здравейте,търся следната семрерина 45.5X84X10/12 с ваш Код: 6200156, срок на доставка",customer_visited_product_url,high
8815,94,Семеринг 25x47x11/17.5 за пералня CANDY - 41029861,,RXNM9X1TY0,2023-07-11,Delivery / shipping,"Поздрав !!! Бих искала да попитам за връзката СЕМЕРИНГ 25X47X11/17.5 ЗА ПЕРАЛНЯ CANDY - 41029861 Доставяте ли в чужбина, т.е. по-точно към Сърбия?",customer_visited_product_url; start_page_url,high
8825,94,"Семеринг 10x18x4 за пералня WHIRLPOOL, INDESIT | 481253029121",481253029121,S3EUNUALAN,2023-11-09,Product search / part identification,"здравейте , за съдомиялна Whirpool ADP 7570 service nomer : 851157501122 - търся - мотор отклоняващ",customer_visited_product_url,high
8827,94,Семеринг 40x65x8.5 за пералня WHIRLPOOL - 461971427261,,RQ3L5CJEBT,2023-02-24,Product search / part identification,"Здравейте, търся семеринг 50х85х11.7",customer_visited_product_url,medium
8827,94,Семеринг 40x65x8.5 за пералня WHIRLPOOL - 461971427261,,RQ3L5CJEBT,2023-02-24,General question,Може ли да се намери такъв семеринг,customer_visited_product_url,medium
8827,94,Семеринг 40x65x8.5 за пералня WHIRLPOOL - 461971427261,,SX00NJ8PW2,2026-01-13,Availability,ИмА ли значение куриерски фирми,agent_shared_product_url,medium
8832,94,"Семеринг 35x65/76x13 за пералня AEG, ELECTROLUX | 8996454305377",8996454305377,S116KD83Z7,2023-09-20,General question,1 брой?,start_page_url,high
8832,94,"Семеринг 35x65/76x13 за пералня AEG, ELECTROLUX | 8996454305377",8996454305377,S116KD83Z7,2023-09-20,Product search / part identification,за пералня горение - оригинален код 587315,start_page_url,high
8832,94,"Семеринг 35x65/76x13 за пералня AEG, ELECTROLUX | 8996454305377",8996454305377,S116KD83Z7,2023-09-20,Product search / part identification,"търся семеринг 35х65/73,5/13",start_page_url,high
8832,94,"Семеринг 35x65/76x13 за пералня AEG, ELECTROLUX | 8996454305377",8996454305377,S116KD83Z7,2023-09-20,Product search / part identification,ще търся някаква алтернатива,start_page_url,high
8834,303,"Тръбогиб за медна тръба VALUE VBT-2, 1/2"" / 12 mm, 180º",,R427UG0647,2021-12-16,Product search / part identification,"здравейте,кой от двата артикули ще ми препоръчате?трябва ми тръбогиб за огъване на на 12мм диаметър алуминиева тръба Код: 690815 или Код: VBT-2?",customer_visited_product_url,medium
8834,303,"Тръбогиб за медна тръба VALUE VBT-2, 1/2"" / 12 mm, 180º",,R427UG0647,2021-12-16,Compatibility / fit,и дали ще мога да огъна метална тръба с тях 12мм диаметър,customer_visited_product_url,medium
